mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
67.29305807749431,0.12369157799169596,1.765696366628011,0.01236547711638192,1.0,5,3,5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 5, 'colsample_bytree': 1.0}",0.6928773240977032,0.6969489826144416,0.6972451978945929,0.6956905015355792,0.001992889250272901,5
111.97144389152527,1.2184169240796048,4.313216129938762,0.0897177824770693,0.6,1,5,1.5,0.8,"{'subsample': 0.6, 'min_child_weight': 1, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.696249544294568,0.7004579943946955,0.7019390707954519,0.6995488698282385,0.0024100565081987763,1
104.06664220492046,0.7608823906474852,3.9884021282196045,0.19761670990010458,0.8,5,5,1,0.8,"{'subsample': 0.8, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1, 'colsample_bytree': 0.8}",0.6962039737513671,0.7004807801854763,0.7014833549798346,0.6993893696388928,0.0022893010978272017,2
75.75566554069519,1.330182400922467,4.818796873092651,1.0289098470068518,1.0,5,5,5,0.6,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 5, 'colsample_bytree': 0.6}",0.69531534815895,0.7000478501606399,0.7001389933237633,0.6985007305477843,0.002252712807759886,3
95.83521588643391,0.6450860149912891,2.7625463008880615,0.04417783239771138,0.8,1,4,1,1.0,"{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 1.0}",0.6962267590229676,0.6998655638343929,0.6992959190648711,0.6984627473074104,0.001598093968239548,4
